active_run,active_probe_id,sweep_label,proposal_mode,v15_failure_class,v15_weighted_abs_error,v13_weighted_abs_error,delta_weighted_abs_error,ratio_weighted_abs_error,v15_overall_abs_error,v13_overall_abs_error,delta_overall_abs_error,ratio_overall_abs_error,v15_C1_abs_error,v13_C1_abs_error,delta_C1_abs_error,ratio_C1_abs_error,v15_C3_abs_error,v13_C3_abs_error,delta_C3_abs_error,ratio_C3_abs_error,v15_A1_vector_error,v13_A1_vector_error,delta_A1_vector_error,ratio_A1_vector_error,v15_B2_vector_error,v13_B2_vector_error,delta_B2_vector_error,ratio_B2_vector_error,v15_A2_vector_error,v13_A2_vector_error,delta_A2_vector_error,ratio_A2_vector_error,v15_S3_vector_error,v13_S3_vector_error,delta_S3_vector_error,ratio_S3_vector_error,v15_A3_vector_error,v13_A3_vector_error,delta_A3_vector_error,ratio_A3_vector_error
v13_active_12d_hole_search_expanded_cycle04_20260618_191721_utc,active_probe_05666,coupled_full_random,high_amp_oblique,dense_model_feature_loss_failure,0.11567220091819763,0.09112218022346497,0.024550020694732666,1.269418714900445,7.775513172149658,5.812620639801025,1.9628925323486328,1.337694932111693,7.122535705566406,5.6343536376953125,1.4881820678710938,1.2641264932173875,0.033815205097198486,0.027418792247772217,0.0063964128494262695,1.2332857257761227,15.367644309997559,12.287129402160645,3.080514907836914,1.2507107076853294,0.3919966220855713,0.42087510228157043,-0.028878480195999146,0.9313846791139498,0.169137641787529,0.16508911550045013,0.004048526287078857,1.0245232780780622,37.028926849365234,21.39483070373535,15.634096145629883,1.7307417554325544,8.237431526184082,11.513854026794434,-3.2764225006103516,0.7154365086629
v13_active_12d_hole_search_expanded_cycle02_20260618_185259_utc,active_probe_04403,coupled_full_random,high_amp_alignment,coverage_limited_sparse_failure,0.1156613677740097,0.09499062597751617,0.02067074179649353,1.2176082280096374,7.771730899810791,6.313011646270752,1.458719253540039,1.2310655096607876,6.120292663574219,8.626052856445312,-2.5057601928710938,0.7095125389825532,0.025461390614509583,0.024124637246131897,0.0013367533683776855,1.055410299219816,13.588739395141602,14.007110595703125,-0.41837120056152344,0.9701315130124079,0.38977593183517456,0.34306100010871887,0.04671493172645569,1.136170919199942,0.16642184555530548,0.2970358729362488,-0.1306140273809433,0.5602752418763363,32.74715805053711,26.00754737854004,6.73961067199707,1.2591405707697843,18.091327667236328,8.479400634765625,9.611927032470703,2.13356208138836
v13_active_12d_hole_search_expanded_cycle02_20260618_185259_utc,active_probe_00917,coupled_full_random,genetic_algorithm,coverage_limited_sparse_failure,0.11560221761465073,0.09350389987230301,0.022098317742347717,1.2363357867696116,8.094587326049805,6.147645473480225,1.94694185256958,1.3166971584435565,2.1113052368164062,5.357631683349609,-3.246326446533203,0.39407435254982126,0.009271740913391113,0.02458178997039795,-0.015310049057006836,0.37717924221777144,4.5082106590271,5.362435817718506,-0.8542251586914062,0.8407020265177096,0.37161457538604736,0.4294528067111969,-0.057838231325149536,0.8653211006627668,0.2929009199142456,0.5181779265403748,-0.22527700662612915,0.5652516344526762,42.35319137573242,32.642295837402344,9.710895538330078,1.2974942567367793,23.112892150878906,14.860404014587402,8.252488136291504,1.5553340358842616
v13_active_12d_hole_search_expanded_cycle02_20260618_185259_utc,active_probe_03521,coupled_full_random,high_amp_bridge,coverage_limited_sparse_failure,0.11553437262773514,0.0928139016032219,0.022720471024513245,1.2447959910320647,6.297868728637695,4.900932788848877,1.3969359397888184,1.2850347066516143,2.0040664672851562,4.973182678222656,-2.9691162109375,0.4029746335401821,0.01219487190246582,0.007498264312744141,0.00469660758972168,1.6263593004769474,20.146482467651367,12.234994888305664,7.911487579345703,1.6466277797065192,0.9640523195266724,0.9199978709220886,0.04405444860458374,1.0478853810394466,0.1427232176065445,0.2748957574367523,-0.13217253983020782,0.5191903248611688,5.57625150680542,7.436120510101318,-1.8598690032958984,0.7498871890565209,33.8516845703125,26.088218688964844,7.763465881347656,1.297585127367533
v13_active_12d_hole_search_v3_high_amp_alignment_20260618_031730_utc,active_probe_02579,coupled_full_random,genetic_algorithm,dense_model_feature_loss_failure,0.11551976948976517,0.17545071244239807,-0.059930942952632904,0.6584172151919375,7.481507778167725,11.773449897766113,-4.291942119598389,0.6354558640953032,0.22338104248046875,12.556312561035156,-12.332931518554688,0.017790337839603203,0.006769556552171707,0.03849651291966438,-0.031726956367492676,0.17584856494141715,22.646896362304688,24.54545021057129,-1.8985538482666016,0.9226514962251975,0.46563541889190674,0.5623409152030945,-0.09670549631118774,0.8280304816940776,0.38176223635673523,0.48842310905456543,-0.1066608726978302,0.7816219775016535,31.96402359008789,47.32829666137695,-15.364273071289062,0.675368137982719,11.65480899810791,21.332202911376953,-9.677393913269043,0.5463481219697256
v13_active_12d_hole_search_expanded_cycle01_20260618_184220_utc,active_probe_01904,coupled_full_random,genetic_algorithm,coverage_limited_sparse_failure,0.11549243330955505,0.06226557120680809,0.053226862102746964,1.8548361650126026,7.791658878326416,3.9963505268096924,3.7953083515167236,1.949693558174072,9.375404357910156,2.5951766967773438,6.7802276611328125,3.612626596698564,0.031166434288024902,0.018707871437072754,0.012458562850952148,1.665952986306258,11.325240135192871,6.194333553314209,5.130906581878662,1.8283226173917335,0.31244754791259766,0.16603916883468628,0.14640837907791138,1.8817701275274394,1.6045690774917603,1.4168572425842285,0.18771183490753174,1.1324846493110068,45.098087310791016,18.542991638183594,26.555095672607422,2.432082599763749,5.604613304138184,7.7713093757629395,-2.166696071624756,0.7211929204128432
v13_active_12d_hole_search_expanded_cycle01_20260618_184220_utc,active_probe_05101,coupled_full_random,genetic_algorithm,coverage_limited_sparse_failure,0.11546391248703003,0.4167436361312866,-0.3012797236442566,0.2770622091770958,7.516720294952393,28.686567306518555,-21.169847011566162,0.2620292701680044,9.159881591796875,106.53168487548828,-97.3718032836914,0.08598269709619939,0.0399775505065918,0.4938652515411377,-0.4538877010345459,0.08094829587997804,11.634084701538086,34.34872055053711,-22.714635848999023,0.3387050380645449,0.28007546067237854,0.6053786277770996,-0.32530316710472107,0.46264510807193926,1.9903548955917358,4.094648838043213,-2.104293942451477,0.48608683535922076,34.2866096496582,117.99530029296875,-83.70869064331055,0.2905760616272724,17.901962280273438,18.978227615356445,-1.0762653350830078,0.9432894706030327
v13_active_12d_hole_search_expanded_cycle03_20260618_190539_utc,active_probe_05172,coupled_full_random,high_amp_alignment,coverage_limited_sparse_failure,0.11544615030288696,0.10113503038883209,0.01431111991405487,1.141505073553972,7.902149677276611,6.893026828765869,1.0091228485107422,1.1463976383059307,2.4799575805664062,2.2520523071289062,0.2279052734375,1.1011989254050905,0.03533892333507538,0.0036338716745376587,0.03170505166053772,9.724868267279028,23.369447708129883,16.692893981933594,6.676553726196289,1.399963824931866,0.12524181604385376,0.21672697365283966,-0.0914851576089859,0.5778783043612753,0.43336448073387146,0.1423443853855133,0.29102009534835815,3.044478920332434,31.518878936767578,23.224538803100586,8.294340133666992,1.3571369147084917,20.576379776000977,23.169231414794922,-2.5928516387939453,0.888090735839504
v13_active_12d_hole_search_v2_focused_sparse_20260618_030707_utc,active_probe_01352,coupled_full_random,genetic_algorithm,coverage_limited_sparse_failure,0.1153983473777771,0.07424861937761307,0.04114972800016403,1.5542153961258869,8.336783409118652,5.25569486618042,3.0810885429382324,1.5862380943697014,2.9555740356445312,0.0639495849609375,2.8916244506835938,46.21725125268432,0.011473894119262695,0.00011348724365234375,0.011360406875610352,101.1029411764706,8.539591789245605,4.405233383178711,4.1343584060668945,1.93851064096941,0.23046816885471344,0.20317873358726501,0.027289435267448425,1.1343124587186564,0.4661547839641571,0.32764649391174316,0.13850829005241394,1.4227369821626212,57.437625885009766,34.58778381347656,22.849842071533203,1.660633308995939,3.777947425842285,5.408259868621826,-1.630312442779541,0.6985513857722614
v13_active_12d_hole_search_20260617_215931_utc,active_probe_01798,coupled_full_random,genetic_algorithm,coverage_limited_sparse_failure,0.11533581465482712,,,,8.056662559509277,,,,13.674491882324219,,,,0.015870586037635803,,,,15.152520179748535,,,,0.22894039750099182,,,,0.43640947341918945,,,,29.610597610473633,,,,18.10053825378418,,,
v13_active_12d_hole_search_20260618_025610_utc,active_probe_01798,coupled_full_random,genetic_algorithm,coverage_limited_sparse_failure,0.11533581465482712,0.10902167856693268,0.00631413608789444,1.0579163352728782,8.056662559509277,7.155412673950195,0.901249885559082,1.1259535859951375,13.674491882324219,5.3940582275390625,8.280433654785156,2.535102756679538,0.015870586037635803,0.012315228581428528,0.0035553574562072754,1.2886960183239136,15.152520179748535,13.211572647094727,1.9409475326538086,1.146912679095825,0.22894039750099182,0.42489609122276306,-0.19595569372177124,0.5388150237912256,0.43640947341918945,0.24738463759422302,0.18902483582496643,1.7640928622860474,29.610597610473633,26.531734466552734,3.0788631439208984,1.1160445483804413,18.10053825378418,21.551998138427734,-3.4514598846435547,0.8398542973846347
v13_active_12d_hole_search_v4_dense_alignment_bridge_20260618_032829_utc,active_probe_02121,coupled_full_random,high_amp_bridge,coverage_limited_sparse_failure,0.11528439819812775,0.07501700520515442,0.04026739299297333,1.536776866563137,6.802881717681885,4.3285040855407715,2.4743776321411133,1.571647290436133,16.31269073486328,3.2561874389648438,13.056503295898438,5.009751754355135,0.03470258414745331,0.0043966323137283325,0.030305951833724976,7.892992106502899,22.104246139526367,11.095080375671387,11.00916576385498,1.992256512895139,0.8533309102058411,0.6536527276039124,0.1996781826019287,1.305480531434309,0.5433698892593384,0.36140763759613037,0.181962251663208,1.5034820317398745,15.984535217285156,10.155959129333496,5.82857608795166,1.573907005111606,13.255204200744629,13.048066139221191,0.2071380615234375,1.015875000886208
v13_active_12d_hole_search_expanded_cycle03_20260618_190539_utc,active_probe_00051,coupled_full_random,sobol_lhs,dense_model_feature_loss_failure,0.11525115370750427,0.11595553159713745,-0.0007043778896331787,0.9939254481443767,8.322473526000977,8.324946403503418,-0.0024728775024414062,0.9997029557449882,9.26351547241211,6.710483551025391,2.5530319213867188,1.3804542402904192,0.06302547454833984,0.04470646381378174,0.018319010734558105,1.409762015865609,12.31252670288086,11.0098876953125,1.3026390075683594,1.1183153764704579,0.18799227476119995,0.17049401998519897,0.017498254776000977,1.1026326599461966,0.1418047994375229,0.31647393107414246,-0.17466913163661957,0.4480773470226252,55.360164642333984,54.68229293823242,0.6778717041015625,1.0123965486390132,2.4062459468841553,6.945059776306152,-4.538813829421997,0.3464687165247061
v13_active_12d_hole_search_expanded_cycle02_20260618_185259_utc,active_probe_00250,coupled_full_random,genetic_algorithm,coverage_limited_sparse_failure,0.11510930210351944,0.07381997257471085,0.041289329528808594,1.5593246392366371,7.538769245147705,4.873443126678467,2.6653261184692383,1.5469082226236652,1.904754638671875,5.698516845703125,-3.79376220703125,0.334254454316148,0.006671309471130371,0.03670966625213623,-0.03003835678100586,0.18173168411037108,5.519397258758545,3.1639461517333984,2.3554511070251465,1.7444662437553464,0.6101601719856262,0.1820136457681656,0.42814652621746063,3.352277074669442,0.2785757780075073,1.0432204008102417,-0.7646446228027344,0.26703444237779944,51.487091064453125,23.641881942749023,27.8452091217041,2.1777915645266237,12.176945686340332,10.29257869720459,1.8843669891357422,1.1830801633459966
v13_active_12d_hole_search_v2_focused_sparse_20260618_030707_utc,active_probe_03572,coupled_full_random,genetic_algorithm,coverage_limited_sparse_failure,0.1151014119386673,0.14261098206043243,-0.027509570121765137,0.8071006192909621,6.483399868011475,9.251747131347656,-2.7683472633361816,0.7007757319743206,21.619102478027344,26.365036010742188,-4.745933532714844,0.8199913881861888,0.09895706176757812,0.10732698440551758,-0.008369922637939453,0.9220147413597771,8.89894962310791,10.252557754516602,-1.3536081314086914,0.8679736155777927,0.627912700176239,0.2351868897676468,0.3927258104085922,2.669845673781333,2.5208497047424316,3.1223254203796387,-0.601475715637207,0.807362899551939,8.273999214172363,34.6596794128418,-26.385680198669434,0.2387211697955508,28.639955520629883,19.7666015625,8.873353958129883,1.448906400529865
v13_active_12d_hole_search_expanded_cycle03_20260618_190539_utc,active_probe_05959,coupled_full_random,genetic_algorithm,dense_model_feature_loss_failure,0.11508825421333313,0.1333802193403244,-0.018291965126991272,0.8628584866822069,8.597979545593262,10.003371238708496,-1.4053916931152344,0.8595081938299952,2.0787887573242188,3.7049331665039062,-1.6261444091796875,0.5610867089637221,0.012796401977539062,0.013531327247619629,-0.0007349252700805664,0.9456871261309676,4.484565734863281,6.804947853088379,-2.3203821182250977,0.6590154445971238,0.08497748523950577,0.09276683628559113,-0.007789351046085358,0.9160330204416465,0.2581396996974945,0.5053389072418213,-0.24719920754432678,0.5108249058170503,56.44887161254883,71.05277252197266,-14.603900909423828,0.7944640245402436,12.334787368774414,6.539074897766113,5.795712471008301,1.8863199399946067
v13_active_12d_hole_search_expanded_cycle01_20260618_184220_utc,active_probe_00734,coupled_full_random,high_amp_bridge,coverage_limited_sparse_failure,0.1150810718536377,0.13239014148712158,-0.017309069633483887,0.8692571105442345,8.059565544128418,9.221816062927246,-1.1622505187988281,0.8739672846576058,11.852180480957031,9.639068603515625,2.2131118774414062,1.2295981041813755,0.030180200934410095,0.06536053121089935,-0.03518033027648926,0.4617496274170018,16.82341957092285,19.117502212524414,-2.2940826416015625,0.8800009218725946,0.13745351135730743,0.11087335646152496,0.02658015489578247,1.2397343757244894,0.5622715950012207,0.6924326419830322,-0.13016104698181152,0.8120235253366332,31.94590187072754,35.671993255615234,-3.7260913848876953,0.8955457476629467,12.013720512390137,16.25265121459961,-4.238930702209473,0.7391852783746642
v13_active_12d_hole_search_20260617_215931_utc,active_probe_01734,coupled_full_random,genetic_algorithm,dense_model_feature_loss_failure,0.11502163112163544,,,,7.501432418823242,,,,7.544288635253906,,,,0.012238189578056335,,,,14.229475021362305,,,,0.35290560126304626,,,,0.023003462702035904,,,,6.894891262054443,,,,41.78163146972656,,,
v13_active_12d_hole_search_20260618_025610_utc,active_probe_01734,coupled_full_random,genetic_algorithm,dense_model_feature_loss_failure,0.11502163112163544,0.1088104322552681,0.00621119886636734,1.057082751512244,7.501432418823242,6.492084503173828,1.009347915649414,1.1554736256368763,7.544288635253906,11.693809509277344,-4.1495208740234375,0.6451523457149363,0.012238189578056335,0.008673593401908875,0.003564596176147461,1.4109710947901903,14.229475021362305,4.3871564865112305,9.842318534851074,3.243439130815668,0.35290560126304626,0.7672061920166016,-0.4143005907535553,0.45998794709338026,0.023003462702035904,0.2913069725036621,-0.2683035098016262,0.07896639927403976,6.894891262054443,19.791749954223633,-12.89685869216919,0.34837198721697915,41.78163146972656,29.962970733642578,11.818660736083984,1.394442221405434
v13_active_12d_hole_search_v3_high_amp_alignment_20260618_031730_utc,active_probe_01809,coupled_full_random,genetic_algorithm,coverage_limited_sparse_failure,0.11497752368450165,0.13229671120643616,-0.01731918752193451,0.8690882988397981,7.51250696182251,8.483968734741211,-0.9714617729187012,0.8854944185566551,10.112266540527344,7.835929870605469,2.276336669921875,1.2904998778078633,0.013341188430786133,0.11299467086791992,-0.09965348243713379,0.11806918262880485,7.759335041046143,11.21263599395752,-3.453300952911377,0.6920170283979291,0.6455866098403931,0.46155184507369995,0.18403476476669312,1.3987304280785764,0.7573608160018921,1.7139415740966797,-0.9565807580947876,0.4418825165618925,48.936893463134766,51.044830322265625,-2.1079368591308594,0.9587042047975741,12.493760108947754,20.939563751220703,-8.44580364227295,0.5966580897951808
